time	1-tT	1-T
2021-12-29T14:51:35.005Z	1200	361
2021-12-29T14:51:55.018Z	1200	365
2021-12-29T14:52:15.020Z	1200	368
2021-12-29T14:52:35.031Z	1200	372
2021-12-29T14:52:55.036Z	1200	374
2021-12-29T14:53:15.051Z	1200	378
2021-12-29T14:53:35.061Z	1200	381
2021-12-29T14:53:55.069Z	1200	385
2021-12-29T14:54:15.070Z	1200	388
2021-12-29T14:54:35.073Z	1200	392
2021-12-29T14:54:55.080Z	1200	395
2021-12-29T14:55:15.089Z	1200	397
2021-12-29T14:55:35.101Z	1200	401
2021-12-29T14:55:55.107Z	1200	404
2021-12-29T14:56:15.113Z	1200	407
2021-12-29T14:56:35.129Z	1200	410
2021-12-29T14:56:55.130Z	1200	412
2021-12-29T14:57:15.142Z	1200	415
2021-12-29T14:57:35.151Z	1200	418
2021-12-29T14:57:55.166Z	1200	421
2021-12-29T14:58:15.174Z	1200	424
2021-12-29T14:58:35.188Z	1200	426
2021-12-29T14:58:55.191Z	1200	427
2021-12-29T14:59:15.193Z	1200	428
2021-12-29T14:59:35.195Z	1200	428
2021-12-29T14:59:55.205Z	1200	428
2021-12-29T15:00:15.212Z	1200	427
2021-12-29T15:00:35.213Z	1200	426
2021-12-29T15:00:55.222Z	1200	425
2021-12-29T15:01:15.222Z	1200	424
2021-12-29T15:01:35.225Z	1200	422
2021-12-29T15:01:55.237Z	1200	421
2021-12-29T15:02:15.249Z	1200	419
2021-12-29T15:02:35.253Z	1200	418
2021-12-29T15:02:55.254Z	1200	416
2021-12-29T15:03:15.255Z	1200	415
2021-12-29T15:03:35.255Z	1200	413
2021-12-29T15:03:55.270Z	1200	412
2021-12-29T15:04:15.282Z	1200	410
2021-12-29T15:04:35.296Z	1200	409
2021-12-29T15:04:55.298Z	1200	407
2021-12-29T15:05:15.302Z	1200	406
2021-12-29T15:05:35.314Z	1200	405
2021-12-29T15:05:55.323Z	1200	403
2021-12-29T15:06:15.330Z	1200	402
2021-12-29T15:06:35.332Z	1200	401
2021-12-29T15:06:55.345Z	1200	400
2021-12-29T15:07:15.356Z	1200	398
2021-12-29T15:07:35.364Z	1200	397
2021-12-29T15:07:55.377Z	1200	396
2021-12-29T15:08:15.384Z	1200	396
2021-12-29T15:08:35.392Z	1200	396
2021-12-29T15:08:55.401Z	1200	397
2021-12-29T15:09:15.413Z	1200	399
2021-12-29T15:09:35.425Z	1200	401
2021-12-29T15:09:55.428Z	1200	404
2021-12-29T15:10:15.440Z	1200	407
2021-12-29T15:10:35.444Z	1200	410
2021-12-29T15:10:55.446Z	1200	412
2021-12-29T15:11:15.454Z	1200	413
2021-12-29T15:11:35.467Z	1200	414
2021-12-29T15:11:55.480Z	1200	414
2021-12-29T15:12:15.484Z	1200	414
2021-12-29T15:12:35.486Z	1200	414
2021-12-29T15:12:55.486Z	1200	413
2021-12-29T15:13:15.496Z	1200	412
2021-12-29T15:13:35.508Z	1200	411
2021-12-29T15:13:55.523Z	1200	410
2021-12-29T15:14:15.529Z	1200	409
2021-12-29T15:14:35.531Z	1200	408
2021-12-29T15:14:55.536Z	1200	406
2021-12-29T15:15:15.549Z	1200	405
2021-12-29T15:15:35.560Z	1200	404
2021-12-29T15:15:55.567Z	1200	403
2021-12-29T15:16:15.567Z	1200	402
2021-12-29T15:16:35.583Z	1200	399
2021-12-29T15:16:55.598Z	1200	397
2021-12-29T15:17:15.610Z	1200	396
2021-12-29T15:17:35.619Z	1200	396
2021-12-29T15:17:55.631Z	-5	-5
2021-12-29T15:18:15.633Z	-5	-5
2021-12-29T15:18:35.645Z	-5	-5
2021-12-29T15:18:55.648Z	-5	-5
2021-12-29T15:19:15.659Z	-5	-5
2021-12-29T15:19:35.665Z	-5	-5
2021-12-29T15:19:55.679Z	-5	-5
2021-12-29T15:20:15.685Z	-5	-5
2021-12-29T15:20:35.695Z	-5	-5
2021-12-29T15:20:55.710Z	-5	-5
2021-12-29T15:21:15.720Z	-5	-5
2021-12-29T15:21:35.729Z	-5	-5
2021-12-29T15:21:55.737Z	-5	-5
2021-12-29T15:22:15.746Z	-5	-5
2021-12-29T15:22:35.754Z	-5	-5
2021-12-29T15:22:55.759Z	-5	-5
2021-12-29T15:23:15.761Z	-5	-5
2021-12-29T15:23:35.769Z	-5	-5
2021-12-29T15:23:55.773Z	-5	-5
2021-12-29T15:24:15.783Z	-5	-5
2021-12-29T15:24:35.792Z	-5	-5
2021-12-29T15:24:55.805Z	-5	-5
2021-12-29T15:25:15.821Z	-5	-5
2021-12-29T15:25:35.830Z	-5	-5
2021-12-29T15:25:55.836Z	-5	-5
2021-12-29T15:26:15.848Z	-5	-5
2021-12-29T15:26:35.853Z	-5	-5
2021-12-29T15:26:55.859Z	-5	-5
2021-12-29T15:27:15.862Z	-5	-5
2021-12-29T15:27:35.872Z	-5	-5
2021-12-29T15:27:55.882Z	-5	-5
2021-12-29T15:28:15.893Z	-5	-5
2021-12-29T15:28:35.907Z	-5	-5
2021-12-29T15:28:55.912Z	-5	-5
2021-12-29T15:29:15.912Z	-5	-5
2021-12-29T15:29:35.925Z	-5	-5
2021-12-29T15:29:55.926Z	-5	-5
2021-12-29T15:30:15.935Z	-5	-5
2021-12-29T15:30:35.943Z	-5	-5
2021-12-29T15:30:55.947Z	-5	-5
2021-12-29T15:31:15.959Z	-5	-5
2021-12-29T15:31:35.969Z	-5	-5
2021-12-29T15:31:55.975Z	-5	-5
2021-12-29T15:32:15.982Z	-5	-5
2021-12-29T15:32:35.988Z	-5	-5
2021-12-29T15:32:55.994Z	-5	-5
2021-12-29T15:33:16.006Z	-5	-5
2021-12-29T15:33:36.021Z	-5	-5
2021-12-29T15:33:56.027Z	-5	-5
2021-12-29T15:34:16.032Z	-5	-5
2021-12-29T15:34:36.040Z	-5	-5
2021-12-29T15:34:56.046Z	-5	-5
2021-12-29T15:35:16.056Z	-5	-5
2021-12-29T15:35:36.068Z	-5	-5
2021-12-29T15:35:56.080Z	-5	-5
2021-12-29T15:36:16.083Z	-5	-5
2021-12-29T15:36:36.087Z	-5	-5
2021-12-29T15:36:56.091Z	-5	-5
2021-12-29T15:37:16.097Z	-5	-5
2021-12-29T15:37:36.099Z	-5	-5
2021-12-29T15:37:56.100Z	-5	-5
2021-12-29T15:38:16.104Z	-5	-5
2021-12-29T15:38:36.114Z	-5	-5
2021-12-29T15:38:56.129Z	-5	-5
2021-12-29T15:39:16.139Z	-5	-5
2021-12-29T15:39:36.145Z	-5	-5
2021-12-29T15:39:56.158Z	-5	-5
2021-12-29T15:40:16.162Z	-5	-5
2021-12-29T15:40:36.168Z	-5	-5
2021-12-29T15:40:56.169Z	-5	-5
2021-12-29T15:41:16.177Z	-5	-5
