time	1-tT	1-T
2021-12-30T10:48:34.930Z	1200	416
2021-12-30T10:48:54.930Z	1200	418
2021-12-30T10:49:14.935Z	1200	419
2021-12-30T10:49:34.943Z	1200	419
2021-12-30T10:49:54.945Z	1200	419
2021-12-30T10:50:14.951Z	1200	418
2021-12-30T10:50:34.963Z	1200	417
2021-12-30T10:50:54.970Z	1200	416
2021-12-30T10:51:14.972Z	1200	415
2021-12-30T10:51:34.984Z	1200	414
2021-12-30T10:51:54.989Z	1200	413
2021-12-30T10:52:55.009Z	1200	408
2021-12-30T10:53:15.013Z	1200	407
2021-12-30T10:53:35.017Z	1200	406
2021-12-30T10:53:55.017Z	1200	405
2021-12-30T10:54:15.029Z	1200	405
2021-12-30T10:54:35.037Z	1200	406
2021-12-30T10:54:55.040Z	1200	408
2021-12-30T10:55:35.050Z	1200	413
2021-12-30T10:55:55.065Z	1200	416
2021-12-30T10:56:15.068Z	1200	420
2021-12-30T10:56:35.082Z	1200	424
2021-12-30T10:56:55.084Z	1200	428
2021-12-30T10:57:15.084Z	1200	432
2021-12-30T10:57:35.086Z	1200	436
2021-12-30T10:57:55.099Z	1200	440
2021-12-30T10:58:15.112Z	1200	445
2021-12-30T10:58:35.121Z	1200	448
2021-12-30T10:58:55.126Z	1200	452
2021-12-30T10:59:15.131Z	1200	455
2021-12-30T10:59:35.144Z	1200	457
2021-12-30T10:59:55.147Z	1200	459
2021-12-30T11:00:15.157Z	1200	459
2021-12-30T11:00:35.158Z	1200	458
2021-12-30T11:00:55.169Z	1200	457
2021-12-30T11:01:15.183Z	1200	456
2021-12-30T11:01:35.190Z	1200	455
2021-12-30T11:01:55.195Z	1200	453
2021-12-30T11:02:15.204Z	1200	451
2021-12-30T11:02:35.207Z	1200	449
2021-12-30T11:02:55.213Z	1200	447
2021-12-30T11:03:15.227Z	1200	446
2021-12-30T11:03:35.237Z	1200	444
2021-12-30T11:03:55.239Z	1200	442
2021-12-30T11:04:15.244Z	1200	441
2021-12-30T11:04:35.247Z	1200	442
2021-12-30T11:04:55.259Z	1200	443
2021-12-30T11:05:15.273Z	1200	370
2021-12-30T11:05:35.278Z	1200	359
2021-12-30T11:05:55.285Z	1200	355
2021-12-30T11:06:15.287Z	1200	355
2021-12-30T11:06:35.296Z	1200	357
2021-12-30T11:06:55.297Z	1200	359
2021-12-30T11:07:15.311Z	1200	362
2021-12-30T11:07:35.314Z	1200	365
2021-12-30T11:07:55.319Z	1200	369
2021-12-30T11:08:15.327Z	1200	373
2021-12-30T11:08:35.331Z	1200	376
2021-12-30T11:08:55.335Z	1200	380
2021-12-30T11:09:15.344Z	1200	383
2021-12-30T11:09:35.351Z	1200	387
2021-12-30T11:09:55.357Z	1200	390
2021-12-30T11:10:15.364Z	1200	392
2021-12-30T11:10:35.376Z	1200	396
2021-12-30T11:10:55.390Z	1200	399
2021-12-30T11:11:15.397Z	1200	402
2021-12-30T11:11:35.409Z	1200	405
2021-12-30T11:11:55.422Z	1200	409
2021-12-30T11:12:35.437Z	1200	414
2021-12-30T11:12:55.438Z	1200	418
2021-12-30T11:13:15.445Z	1200	420
2021-12-30T11:13:35.446Z	1200	424
2021-12-30T11:13:55.452Z	1200	426
2021-12-30T11:14:15.452Z	1200	429
2021-12-30T11:14:35.467Z	1200	432
2021-12-30T11:14:55.474Z	1200	435
2021-12-30T11:15:15.483Z	1200	437
2021-12-30T11:15:35.493Z	1200	440
2021-12-30T11:15:55.498Z	1200	443
2021-12-30T11:16:15.501Z	1200	445
2021-12-30T11:16:35.513Z	1200	448
2021-12-30T11:16:55.527Z	1200	451
2021-12-30T11:17:15.542Z	1200	454
2021-12-30T11:17:35.551Z	1200	456
2021-12-30T11:17:55.562Z	1200	459
2021-12-30T11:18:15.570Z	1200	461
2021-12-30T11:18:35.583Z	1200	463
2021-12-30T11:18:55.586Z	1200	465
2021-12-30T11:19:15.588Z	1200	466
2021-12-30T11:19:35.598Z	1200	467
2021-12-30T11:19:55.601Z	1200	466
2021-12-30T11:20:15.602Z	1200	464
2021-12-30T11:20:35.604Z	1200	463
2021-12-30T11:20:55.613Z	1200	460
2021-12-30T11:21:15.614Z	1200	459
2021-12-30T11:21:35.613Z	1200	457
2021-12-30T11:21:55.627Z	1200	455
2021-12-30T11:22:15.627Z	1200	454
2021-12-30T11:22:35.634Z	1200	452
2021-12-30T11:22:55.645Z	1200	451
2021-12-30T11:23:15.654Z	1200	449
2021-12-30T11:23:35.665Z	1200	447
2021-12-30T11:23:55.669Z	1200	445
2021-12-30T11:24:15.678Z	1200	444
2021-12-30T11:24:35.692Z	1200	444
2021-12-30T11:24:55.706Z	1200	445
2021-12-30T11:25:15.709Z	1200	447
2021-12-30T11:25:35.718Z	1200	448
2021-12-30T11:25:55.719Z	1200	450
2021-12-30T11:26:15.734Z	1200	451
2021-12-30T11:26:35.748Z	1200	451
2021-12-30T11:26:55.760Z	1200	451
2021-12-30T11:27:15.775Z	1200	450
2021-12-30T11:27:35.784Z	1200	449
2021-12-30T11:27:55.796Z	1200	448
2021-12-30T11:28:15.805Z	1200	447
2021-12-30T11:28:35.807Z	1200	446
2021-12-30T11:28:55.816Z	1200	444
2021-12-30T11:29:15.824Z	1200	444
2021-12-30T11:29:35.831Z	1200	444
2021-12-30T11:29:55.834Z	1200	446
2021-12-30T11:30:15.846Z	1200	447
2021-12-30T11:30:35.850Z	1200	448
2021-12-30T11:30:55.860Z	1200	449
2021-12-30T11:31:15.867Z	1200	450
2021-12-30T11:31:35.882Z	1200	450
2021-12-30T11:31:55.896Z	1200	450
2021-12-30T11:32:15.909Z	1200	449
2021-12-30T11:32:35.914Z	1200	448
2021-12-30T11:32:55.924Z	1200	447
2021-12-30T11:33:15.925Z	1200	446
2021-12-30T11:33:35.927Z	1200	444
2021-12-30T11:33:55.941Z	1200	444
2021-12-30T11:34:15.955Z	1200	444
2021-12-30T11:34:35.957Z	1200	445
2021-12-30T11:34:55.964Z	1200	446
2021-12-30T11:35:15.970Z	1200	448
2021-12-30T11:35:35.977Z	1200	450
2021-12-30T11:35:55.986Z	1200	451
2021-12-30T11:36:15.985Z	1200	452
2021-12-30T11:36:35.990Z	1200	452
2021-12-30T11:36:56.000Z	1200	452
2021-12-30T11:37:16.001Z	1200	451
2021-12-30T11:37:36.003Z	1200	450
2021-12-30T11:37:56.004Z	1200	449
2021-12-30T11:38:16.014Z	1200	448
2021-12-30T11:38:36.024Z	1200	447
2021-12-30T11:38:56.033Z	1200	445
2021-12-30T11:39:16.037Z	1200	444
2021-12-30T11:39:36.042Z	1200	444
2021-12-30T11:39:56.047Z	1200	445
2021-12-30T11:40:16.053Z	1200	446
2021-12-30T11:40:36.064Z	1200	448
2021-12-30T11:40:56.068Z	1200	450
2021-12-30T11:41:16.069Z	1200	451
2021-12-30T11:41:36.081Z	1200	451
2021-12-30T11:41:56.085Z	1200	451
2021-12-30T11:42:16.092Z	1200	451
2021-12-30T11:42:36.099Z	1200	450
2021-12-30T11:42:56.112Z	1200	449
2021-12-30T11:43:16.126Z	1200	448
2021-12-30T11:43:36.127Z	1200	447
2021-12-30T11:43:56.129Z	1200	445
2021-12-30T11:44:16.143Z	1200	444
2021-12-30T11:44:36.155Z	1200	444
2021-12-30T11:44:56.161Z	1200	445
2021-12-30T11:45:16.168Z	1200	447
2021-12-30T11:45:36.177Z	1200	449
2021-12-30T11:45:56.181Z	1200	450
2021-12-30T11:46:16.189Z	1200	451
2021-12-30T11:46:36.189Z	1200	451
2021-12-30T11:46:56.204Z	1200	451
2021-12-30T11:47:16.213Z	1200	451
2021-12-30T11:47:36.221Z	1200	450
2021-12-30T11:47:56.221Z	1200	449
2021-12-30T11:48:16.222Z	1200	447
2021-12-30T11:48:36.228Z	1200	446
2021-12-30T11:48:56.233Z	1200	445
2021-12-30T11:49:16.243Z	1200	445
2021-12-30T11:49:36.247Z	1200	445
2021-12-30T11:49:56.262Z	1200	446
2021-12-30T11:50:16.268Z	1200	447
2021-12-30T11:50:36.282Z	1200	449
2021-12-30T11:50:56.294Z	1200	450
2021-12-30T11:51:16.298Z	1200	450
2021-12-30T11:51:36.307Z	1200	450
2021-12-30T11:51:56.316Z	1200	450
2021-12-30T11:52:16.327Z	1200	449
2021-12-30T11:52:36.330Z	1200	448
2021-12-30T11:52:56.345Z	1200	447
2021-12-30T11:53:16.350Z	1200	446
2021-12-30T11:53:36.353Z	1200	446
2021-12-30T11:53:56.355Z	1200	446
2021-12-30T11:54:16.361Z	1200	447
2021-12-30T11:54:36.362Z	1200	448
2021-12-30T11:54:56.366Z	1200	450
2021-12-30T11:55:16.367Z	1200	450
2021-12-30T11:55:36.377Z	1200	450
2021-12-30T11:55:56.390Z	1200	450
2021-12-30T11:56:16.402Z	1200	449
2021-12-30T11:56:36.408Z	1200	448
2021-12-30T11:56:56.414Z	1200	447
2021-12-30T11:57:16.427Z	1200	446
2021-12-30T11:57:36.437Z	1200	446
2021-12-30T11:57:56.453Z	1200	446
2021-12-30T11:58:16.456Z	1200	446
2021-12-30T11:58:36.466Z	1200	447
2021-12-30T11:58:56.477Z	1200	447
2021-12-30T11:59:16.480Z	1200	447
2021-12-30T11:59:36.493Z	1200	447
2021-12-30T11:59:56.500Z	1200	447
2021-12-30T12:00:16.502Z	-5	-5
2021-12-30T12:00:36.517Z	-5	-5
2021-12-30T12:00:56.532Z	-5	-5
2021-12-30T12:01:16.532Z	-5	-5
2021-12-30T12:01:36.537Z	-5	-5
2021-12-30T12:01:56.550Z	-5	-5
2021-12-30T12:02:16.554Z	-5	-5
2021-12-30T12:02:36.564Z	-5	-5
2021-12-30T12:02:56.567Z	-5	-5
2021-12-30T12:03:16.579Z	-5	-5
2021-12-30T12:03:36.581Z	-5	-5
2021-12-30T12:03:56.590Z	-5	-5
2021-12-30T12:04:16.598Z	-5	-5
2021-12-30T12:04:36.609Z	-5	-5
2021-12-30T12:04:56.623Z	-5	-5
2021-12-30T12:05:16.627Z	-5	-5
2021-12-30T12:05:36.642Z	-5	-5
2021-12-30T12:05:56.642Z	-5	-5
2021-12-30T12:06:16.655Z	-5	-5
2021-12-30T12:06:36.666Z	-5	-5
2021-12-30T12:06:56.666Z	-5	-5
2021-12-30T12:07:16.673Z	-5	-5
2021-12-30T12:07:36.674Z	-5	-5
2021-12-30T12:07:56.689Z	-5	-5
2021-12-30T12:08:16.692Z	-5	-5
2021-12-30T12:08:36.696Z	-5	-5
2021-12-30T12:08:56.701Z	-5	-5
2021-12-30T12:09:16.708Z	-5	-5
2021-12-30T12:09:36.709Z	-5	-5
2021-12-30T12:09:56.720Z	-5	-5
2021-12-30T12:10:16.725Z	-5	-5
2021-12-30T12:10:36.733Z	-5	-5
2021-12-30T12:10:56.745Z	-5	-5
2021-12-30T12:11:16.747Z	-5	-5
2021-12-30T12:11:36.752Z	-5	-5
2021-12-30T12:11:56.753Z	-5	-5
2021-12-30T12:12:16.753Z	-5	-5
2021-12-30T12:12:36.763Z	-5	-5
2021-12-30T12:12:56.773Z	-5	-5
2021-12-30T12:13:16.776Z	-5	-5
2021-12-30T12:13:36.786Z	-5	-5
2021-12-30T12:13:56.790Z	-5	-5
2021-12-30T12:14:16.797Z	-5	-5
2021-12-30T12:14:36.812Z	-5	-5
2021-12-30T12:14:56.822Z	-5	-5
2021-12-30T12:15:16.836Z	-5	-5
2021-12-30T12:15:36.842Z	-5	-5
2021-12-30T12:15:56.847Z	-5	-5
2021-12-30T12:16:16.854Z	-5	-5
2021-12-30T12:16:36.861Z	-5	-5
2021-12-30T12:16:56.869Z	-5	-5
2021-12-30T12:17:16.870Z	-5	-5
2021-12-30T12:17:36.875Z	-5	-5
2021-12-30T12:17:56.878Z	-5	-5
2021-12-30T12:18:16.879Z	-5	-5
2021-12-30T12:18:36.879Z	-5	-5
2021-12-30T12:18:56.881Z	-5	-5
2021-12-30T12:19:16.893Z	-5	-5
2021-12-30T12:19:36.894Z	-5	-5
2021-12-30T12:19:56.898Z	-5	-5
2021-12-30T12:20:16.903Z	-5	-5
2021-12-30T12:20:36.911Z	-5	-5
2021-12-30T12:20:56.912Z	-5	-5
2021-12-30T12:21:16.919Z	-5	-5
2021-12-30T12:21:36.929Z	-5	-5
2021-12-30T12:21:56.931Z	-5	-5
2021-12-30T12:22:16.944Z	-5	-5
2021-12-30T12:22:36.945Z	-5	-5
2021-12-30T12:22:56.959Z	-5	-5
2021-12-30T12:23:16.962Z	-5	-5
2021-12-30T12:23:36.973Z	-5	-5
2021-12-30T12:23:56.978Z	-5	-5
2021-12-30T12:24:16.982Z	-5	-5
2021-12-30T12:24:36.987Z	-5	-5
2021-12-30T12:24:56.999Z	-5	-5
2021-12-30T12:25:17.007Z	-5	-5
2021-12-30T12:25:37.023Z	-5	-5
2021-12-30T12:25:57.034Z	-5	-5
2021-12-30T12:26:17.039Z	-5	-5
2021-12-30T12:26:37.038Z	-5	-5
2021-12-30T12:26:57.048Z	-5	-5
2021-12-30T12:27:17.056Z	-5	-5
2021-12-30T12:27:37.068Z	-5	-5
2021-12-30T12:27:57.081Z	-5	-5
2021-12-30T12:28:17.087Z	-5	-5
2021-12-30T12:28:37.101Z	-5	-5
2021-12-30T12:28:57.112Z	-5	-5
2021-12-30T12:29:17.115Z	-5	-5
2021-12-30T12:29:37.126Z	-5	-5
2021-12-30T12:29:57.125Z	-5	-5
2021-12-30T12:30:17.133Z	-5	-5
2021-12-30T12:30:37.143Z	-5	-5
2021-12-30T12:30:57.145Z	-5	-5
2021-12-30T12:31:17.147Z	-5	-5
2021-12-30T12:31:37.148Z	-5	-5
2021-12-30T12:31:57.161Z	-5	-5
2021-12-30T12:32:17.164Z	-5	-5
2021-12-30T12:32:37.173Z	-5	-5
2021-12-30T12:32:57.174Z	-5	-5
2021-12-30T12:33:17.183Z	-5	-5
2021-12-30T12:33:37.191Z	-5	-5
2021-12-30T12:33:57.202Z	-5	-5
2021-12-30T12:34:17.207Z	-5	-5
2021-12-30T12:34:37.207Z	-5	-5
2021-12-30T12:34:57.208Z	-5	-5
2021-12-30T12:35:17.223Z	-5	-5
2021-12-30T12:35:37.224Z	-5	-5
2021-12-30T12:35:57.229Z	-5	-5
2021-12-30T12:36:17.242Z	-5	-5
2021-12-30T12:36:37.252Z	-5	-5
2021-12-30T12:36:57.262Z	-5	-5
2021-12-30T12:37:17.275Z	-5	-5
2021-12-30T12:37:37.287Z	-5	-5
2021-12-30T12:37:57.297Z	-5	-5
2021-12-30T12:38:17.308Z	-5	-5
2021-12-30T12:38:37.317Z	-5	-5
2021-12-30T12:38:57.319Z	-5	-5
2021-12-30T12:39:17.332Z	-5	-5
2021-12-30T12:39:37.343Z	-5	-5
2021-12-30T12:39:57.346Z	-5	-5
2021-12-30T12:40:17.358Z	-5	-5
2021-12-30T12:40:37.367Z	-5	-5
2021-12-30T12:40:57.371Z	-5	-5
2021-12-30T12:41:17.385Z	-5	-5
2021-12-30T12:41:37.393Z	-5	-5
2021-12-30T12:41:57.397Z	-5	-5
2021-12-30T12:42:17.406Z	-5	-5
2021-12-30T12:42:37.407Z	-5	-5
2021-12-30T12:42:57.420Z	-5	-5
2021-12-30T12:43:17.423Z	-5	-5
2021-12-30T12:43:37.424Z	-5	-5
2021-12-30T12:43:57.434Z	-5	-5
2021-12-30T12:44:17.450Z	-5	-5
2021-12-30T12:44:37.463Z	-5	-5
2021-12-30T12:44:57.469Z	-5	-5
2021-12-30T12:45:17.478Z	-5	-5
2021-12-30T12:45:37.481Z	-5	-5
2021-12-30T12:45:57.483Z	-5	-5
2021-12-30T12:46:17.488Z	-5	-5
2021-12-30T12:46:37.497Z	-5	-5
2021-12-30T12:46:57.499Z	-5	-5
2021-12-30T12:47:17.514Z	-5	-5
2021-12-30T12:47:37.523Z	-5	-5
2021-12-30T12:47:57.535Z	-5	-5
2021-12-30T12:48:17.538Z	-5	-5
2021-12-30T12:48:37.540Z	-5	-5
2021-12-30T12:48:57.547Z	-5	-5
2021-12-30T12:49:17.547Z	-5	-5
2021-12-30T12:49:37.554Z	-5	-5
2021-12-30T12:49:57.555Z	-5	-5
2021-12-30T12:50:17.566Z	-5	-5
2021-12-30T12:50:37.577Z	-5	-5
2021-12-30T12:50:57.582Z	-5	-5
2021-12-30T12:51:17.587Z	-5	-5
2021-12-30T12:51:37.598Z	-5	-5
2021-12-30T12:51:57.599Z	-5	-5
2021-12-30T12:52:17.613Z	-5	-5
2021-12-30T12:52:37.621Z	-5	-5
2021-12-30T12:52:57.629Z	-5	-5
2021-12-30T12:53:17.638Z	-5	-5
2021-12-30T12:53:37.645Z	-5	-5
2021-12-30T12:53:57.648Z	-5	-5
2021-12-30T12:54:17.651Z	-5	-5
2021-12-30T12:54:37.652Z	-5	-5
2021-12-30T12:54:57.667Z	-5	-5
2021-12-30T12:55:17.676Z	-5	-5
2021-12-30T12:55:37.676Z	-5	-5
2021-12-30T12:55:57.690Z	-5	-5
2021-12-30T12:56:17.704Z	-5	-5
2021-12-30T12:56:37.717Z	-5	-5
2021-12-30T12:56:57.723Z	-5	-5
2021-12-30T12:57:17.724Z	-5	-5
2021-12-30T12:57:37.738Z	-5	-5
2021-12-30T12:57:57.739Z	-5	-5
2021-12-30T12:58:17.754Z	-5	-5
2021-12-30T12:58:37.756Z	-5	-5
2021-12-30T12:58:57.765Z	-5	-5
2021-12-30T12:59:17.776Z	-5	-5
2021-12-30T12:59:37.778Z	-5	-5
2021-12-30T12:59:57.791Z	-5	-5
2021-12-30T13:00:17.802Z	-5	-5
2021-12-30T13:00:37.802Z	-5	-5
2021-12-30T13:00:57.804Z	-5	-5
2021-12-30T13:01:17.807Z	-5	-5
2021-12-30T13:01:37.816Z	-5	-5
2021-12-30T13:01:57.822Z	-5	-5
2021-12-30T13:02:17.828Z	-5	-5
2021-12-30T13:02:37.836Z	-5	-5
2021-12-30T13:02:57.850Z	-5	-5
2021-12-30T13:03:17.865Z	-5	-5
2021-12-30T13:03:37.869Z	-5	-5
2021-12-30T13:03:57.879Z	-5	-5
2021-12-30T13:04:17.887Z	-5	-5
2021-12-30T13:04:37.893Z	-5	-5
2021-12-30T13:04:57.897Z	-5	-5
2021-12-30T13:05:17.900Z	-5	-5
2021-12-30T13:05:37.915Z	-5	-5
2021-12-30T13:05:57.921Z	-5	-5
2021-12-30T13:06:17.924Z	-5	-5
2021-12-30T13:06:37.927Z	-5	-5
2021-12-30T13:06:57.942Z	-5	-5
2021-12-30T13:07:17.945Z	-5	-5
2021-12-30T13:07:37.954Z	-5	-5
2021-12-30T13:07:57.958Z	-5	-5
2021-12-30T13:08:17.960Z	-5	-5
2021-12-30T13:08:37.960Z	-5	-5
2021-12-30T13:08:57.964Z	-5	-5
2021-12-30T13:09:17.971Z	-5	-5
2021-12-30T13:09:37.977Z	-5	-5
2021-12-30T13:09:57.978Z	-5	-5
2021-12-30T13:10:17.984Z	-5	-5
2021-12-30T13:10:37.987Z	-5	-5
2021-12-30T13:10:57.996Z	-5	-5
2021-12-30T13:11:18.001Z	-5	-5
2021-12-30T13:11:38.009Z	-5	-5
2021-12-30T13:11:58.011Z	-5	-5
2021-12-30T13:12:18.013Z	-5	-5
2021-12-30T13:12:38.025Z	-5	-5
2021-12-30T13:12:58.039Z	-5	-5
2021-12-30T13:13:18.053Z	-5	-5
2021-12-30T13:13:38.063Z	-5	-5
2021-12-30T13:13:58.071Z	-5	-5
2021-12-30T13:14:18.082Z	-5	-5
2021-12-30T13:14:38.089Z	-5	-5
2021-12-30T13:14:58.094Z	-5	-5
2021-12-30T13:15:18.103Z	-5	-5
2021-12-30T13:15:38.104Z	-5	-5
2021-12-30T13:15:58.108Z	-5	-5
2021-12-30T13:16:18.110Z	-5	-5
2021-12-30T13:16:38.112Z	-5	-5
2021-12-30T13:16:58.126Z	-5	-5
2021-12-30T13:17:18.132Z	-5	-5
2021-12-30T13:17:38.139Z	-5	-5
2021-12-30T13:17:58.146Z	-5	-5
2021-12-30T13:18:18.157Z	-5	-5
2021-12-30T13:18:38.160Z	-5	-5
2021-12-30T13:18:58.162Z	-5	-5
2021-12-30T13:19:18.163Z	-5	-5
2021-12-30T13:19:38.172Z	-5	-5
2021-12-30T13:19:58.183Z	-5	-5
2021-12-30T13:20:18.189Z	-5	-5
2021-12-30T13:20:38.190Z	-5	-5
2021-12-30T13:20:58.192Z	-5	-5
2021-12-30T13:21:18.207Z	-5	-5
2021-12-30T13:21:38.219Z	-5	-5
2021-12-30T13:21:58.225Z	-5	-5
2021-12-30T13:22:18.236Z	-5	-5
2021-12-30T13:22:38.245Z	-5	-5
2021-12-30T13:22:58.259Z	-5	-5
2021-12-30T13:23:18.263Z	-5	-5
2021-12-30T13:23:38.268Z	-5	-5
2021-12-30T13:23:58.268Z	-5	-5
2021-12-30T13:24:18.274Z	-5	-5
2021-12-30T13:24:38.287Z	-5	-5
2021-12-30T13:24:58.292Z	-5	-5
2021-12-30T13:25:18.301Z	-5	-5
2021-12-30T13:25:38.315Z	-5	-5
2021-12-30T13:25:58.330Z	-5	-5
2021-12-30T13:26:18.338Z	-5	-5
2021-12-30T13:26:38.346Z	-5	-5
2021-12-30T13:26:58.356Z	-5	-5
2021-12-30T13:27:18.360Z	-5	-5
2021-12-30T13:27:38.365Z	-5	-5
2021-12-30T13:27:58.368Z	-5	-5
2021-12-30T13:28:18.367Z	-5	-5
2021-12-30T13:28:38.367Z	-5	-5
2021-12-30T13:28:58.381Z	-5	-5
2021-12-30T13:29:18.394Z	-5	-5
2021-12-30T13:29:38.403Z	-5	-5
2021-12-30T13:29:58.410Z	-5	-5
2021-12-30T13:30:18.411Z	-5	-5
2021-12-30T13:30:38.421Z	-5	-5
2021-12-30T13:30:58.423Z	-5	-5
2021-12-30T13:31:18.432Z	-5	-5
2021-12-30T13:31:38.441Z	-5	-5
2021-12-30T13:31:58.444Z	-5	-5
2021-12-30T13:32:18.457Z	-5	-5
2021-12-30T13:32:38.466Z	-5	-5
2021-12-30T13:32:58.473Z	-5	-5
2021-12-30T13:33:18.473Z	-5	-5
2021-12-30T13:33:38.487Z	-5	-5
2021-12-30T13:33:58.500Z	-5	-5
2021-12-30T13:34:18.514Z	-5	-5
2021-12-30T13:34:38.523Z	-5	-5
2021-12-30T13:34:58.538Z	-5	-5
2021-12-30T13:35:18.540Z	-5	-5
2021-12-30T13:35:38.548Z	-5	-5
2021-12-30T13:35:58.551Z	-5	-5
2021-12-30T13:36:18.562Z	-5	-5
2021-12-30T13:36:38.575Z	-5	-5
2021-12-30T13:36:58.577Z	-5	-5
2021-12-30T13:37:18.581Z	-5	-5
2021-12-30T13:37:38.583Z	-5	-5
2021-12-30T13:37:58.594Z	-5	-5
2021-12-30T13:38:18.595Z	-5	-5
2021-12-30T13:38:38.597Z	-5	-5
2021-12-30T13:38:58.609Z	-5	-5
2021-12-30T13:39:18.613Z	-5	-5
2021-12-30T13:39:38.625Z	-5	-5
2021-12-30T13:39:58.635Z	-5	-5
2021-12-30T13:40:18.637Z	-5	-5
2021-12-30T13:40:38.636Z	-5	-5
2021-12-30T13:40:58.644Z	-5	-5
2021-12-30T13:41:18.658Z	-5	-5
2021-12-30T13:41:38.660Z	-5	-5
2021-12-30T13:41:58.660Z	-5	-5
2021-12-30T13:42:18.672Z	-5	-5
2021-12-30T13:42:38.675Z	-5	-5
2021-12-30T13:42:58.683Z	-5	-5
2021-12-30T13:43:18.686Z	-5	-5
2021-12-30T13:43:38.697Z	-5	-5
2021-12-30T13:43:58.698Z	-5	-5
2021-12-30T13:44:18.709Z	-5	-5
2021-12-30T13:44:38.718Z	-5	-5
2021-12-30T13:44:58.727Z	-5	-5
2021-12-30T13:45:18.732Z	-5	-5
2021-12-30T13:45:38.735Z	-5	-5
2021-12-30T13:45:58.745Z	-5	-5
2021-12-30T13:46:18.753Z	-5	-5
2021-12-30T13:46:38.757Z	-5	-5
2021-12-30T13:46:58.760Z	-5	-5
2021-12-30T13:47:18.763Z	-5	-5
2021-12-30T13:47:38.774Z	-5	-5
2021-12-30T13:47:58.780Z	-5	-5
2021-12-30T13:48:18.795Z	-5	-5
2021-12-30T13:48:38.802Z	-5	-5
2021-12-30T13:48:58.808Z	-5	-5
2021-12-30T13:49:18.816Z	-5	-5
2021-12-30T13:49:38.818Z	-5	-5
2021-12-30T13:49:58.831Z	-5	-5
2021-12-30T13:50:18.832Z	-5	-5
2021-12-30T13:50:38.842Z	-5	-5
