time	1-tT	1-T
2021-11-22T14:52:11.564Z	1000	873
2021-11-22T14:52:31.570Z	1000	876
2021-11-22T14:52:51.585Z	1000	878
2021-11-22T14:53:11.590Z	1000	879
2021-11-22T14:53:31.592Z	1000	881
2021-11-22T14:53:51.606Z	1000	882
2021-11-22T14:54:11.611Z	1000	883
2021-11-22T14:54:31.614Z	1000	883
2021-11-22T14:54:51.629Z	1000	884
2021-11-22T14:55:11.636Z	1000	885
2021-11-22T14:55:31.646Z	1000	885
2021-11-22T14:55:51.661Z	1000	886
2021-11-22T14:56:11.675Z	1000	887
2021-11-22T14:56:31.680Z	1000	887
2021-11-22T14:56:51.688Z	1000	888
2021-11-22T14:57:11.697Z	1000	889
2021-11-22T14:57:31.711Z	1000	890
2021-11-22T14:57:51.712Z	1000	891
2021-11-22T14:58:11.722Z	1000	892
2021-11-22T14:58:31.729Z	1000	892
2021-11-22T14:58:51.729Z	1000	893
2021-11-22T14:59:11.730Z	1000	894
2021-11-22T14:59:31.741Z	1000	894
2021-11-22T14:59:51.751Z	1000	895
2021-11-22T15:00:11.759Z	1000	895
2021-11-22T15:00:31.773Z	1000	895
2021-11-22T15:00:51.783Z	1000	895
2021-11-22T15:01:11.795Z	1000	894
2021-11-22T15:01:31.809Z	1000	894
2021-11-22T15:01:51.822Z	1000	894
2021-11-22T15:02:11.827Z	1000	894
2021-11-22T15:02:31.838Z	1000	894
2021-11-22T15:02:51.850Z	1000	894
2021-11-22T15:03:11.859Z	1000	894
2021-11-22T15:03:31.867Z	1000	894
2021-11-22T15:03:51.881Z	1000	895
2021-11-22T15:04:11.887Z	1000	895
2021-11-22T15:04:31.889Z	1000	895
2021-11-22T15:04:51.891Z	1000	896
2021-11-22T15:05:11.905Z	1000	896
2021-11-22T15:05:31.919Z	1000	896
2021-11-22T15:05:51.930Z	1000	896
2021-11-22T15:06:11.932Z	1000	896
2021-11-22T15:06:31.942Z	1000	896
2021-11-22T15:06:51.944Z	1000	896
2021-11-22T15:07:11.952Z	1000	896
2021-11-22T15:07:31.966Z	1000	896
2021-11-22T15:07:51.976Z	1000	896
2021-11-22T15:08:11.990Z	1000	896
2021-11-22T15:08:31.991Z	1000	896
2021-11-22T15:08:51.999Z	1000	896
2021-11-22T15:09:12.006Z	1000	896
2021-11-22T15:09:32.006Z	1000	896
2021-11-22T15:09:52.009Z	1000	896
2021-11-22T15:10:12.020Z	1000	896
2021-11-22T15:10:32.023Z	1000	896
2021-11-22T15:10:52.023Z	1000	895
2021-11-22T15:11:12.039Z	1000	895
2021-11-22T15:11:32.054Z	1000	895
2021-11-22T15:11:52.060Z	1000	895
2021-11-22T15:12:12.072Z	1000	895
2021-11-22T15:12:32.086Z	1000	894
2021-11-22T15:12:52.092Z	1000	894
2021-11-22T15:13:12.102Z	1000	894
2021-11-22T15:13:32.108Z	1000	894
2021-11-22T15:13:52.116Z	1000	894
2021-11-22T15:14:12.117Z	1000	894
2021-11-22T15:14:32.118Z	1000	894
2021-11-22T15:14:52.120Z	1000	894
2021-11-22T15:15:12.129Z	1000	894
2021-11-22T15:15:32.133Z	1000	894
2021-11-22T15:15:52.139Z	1000	895
2021-11-22T15:16:12.151Z	1000	895
2021-11-22T15:16:32.152Z	1000	895
2021-11-22T15:16:52.164Z	1000	895
2021-11-22T15:17:12.170Z	1000	896
2021-11-22T15:17:32.172Z	1000	896
2021-11-22T15:17:52.176Z	1000	896
2021-11-22T15:18:12.189Z	1000	896
2021-11-22T15:18:32.197Z	1000	895
2021-11-22T15:18:52.204Z	1000	895
2021-11-22T15:19:12.217Z	1000	893
2021-11-22T15:19:32.217Z	1000	892
2021-11-22T15:19:52.228Z	1000	890
2021-11-22T15:20:12.234Z	1000	889
2021-11-22T15:20:32.238Z	1000	889
2021-11-22T15:20:52.252Z	1000	888
2021-11-22T15:21:12.258Z	1000	887
2021-11-22T15:21:32.264Z	1000	886
2021-11-22T15:21:52.269Z	1000	888
2021-11-22T15:22:12.274Z	1000	889
2021-11-22T15:22:32.285Z	1000	890
2021-11-22T15:22:52.297Z	1000	891
2021-11-22T15:23:12.308Z	1000	893
2021-11-22T15:23:32.321Z	1000	894
2021-11-22T15:23:52.326Z	1000	895
2021-11-22T15:24:12.330Z	1000	896
2021-11-22T15:24:32.342Z	1000	897
2021-11-22T15:24:52.344Z	1000	897
2021-11-22T15:25:12.352Z	1000	898
2021-11-22T15:25:32.360Z	1000	898
2021-11-22T15:25:52.369Z	1000	898
2021-11-22T15:26:12.381Z	1000	898
2021-11-22T15:26:32.383Z	1000	897
2021-11-22T15:26:52.385Z	1000	897
2021-11-22T15:27:12.389Z	1000	896
2021-11-22T15:27:32.405Z	1000	896
2021-11-22T15:27:52.407Z	1000	896
2021-11-22T15:28:12.416Z	1000	896
2021-11-22T15:28:32.417Z	1000	896
2021-11-22T15:28:52.431Z	1000	896
2021-11-22T15:29:12.445Z	1000	896
2021-11-22T15:29:32.450Z	1000	896
2021-11-22T15:29:52.460Z	1000	896
2021-11-22T15:30:12.473Z	1000	896
2021-11-22T15:30:32.478Z	1000	896
2021-11-22T15:30:52.482Z	1000	896
2021-11-22T15:31:12.488Z	1000	896
2021-11-22T15:31:32.497Z	1000	896
2021-11-22T15:31:52.512Z	1000	896
2021-11-22T15:32:12.517Z	1000	896
2021-11-22T15:32:32.521Z	1000	896
2021-11-22T15:32:52.530Z	1000	896
2021-11-22T15:33:12.536Z	1000	896
2021-11-22T15:33:32.538Z	1000	897
2021-11-22T15:33:52.552Z	1000	897
2021-11-22T15:34:12.566Z	1000	897
2021-11-22T15:34:32.575Z	1000	897
2021-11-22T15:34:52.576Z	1000	897
2021-11-22T15:35:12.586Z	1000	897
2021-11-22T15:35:32.588Z	1000	897
2021-11-22T15:35:52.599Z	1000	896
2021-11-22T15:36:12.611Z	1000	896
2021-11-22T15:36:32.612Z	1000	896
2021-11-22T15:36:52.616Z	1000	896
2021-11-22T15:37:12.628Z	1000	897
2021-11-22T15:37:32.636Z	1000	897
2021-11-22T15:37:52.651Z	1000	897
2021-11-22T15:38:12.666Z	1000	897
2021-11-22T15:38:32.669Z	1000	896
2021-11-22T15:38:52.669Z	1000	896
2021-11-22T15:39:12.671Z	1000	896
2021-11-22T15:39:32.679Z	1000	-5
2021-11-22T15:39:52.686Z	-5	-5
2021-11-22T15:40:12.696Z	-5	-5
2021-11-22T15:40:32.707Z	-5	-5
2021-11-22T15:40:52.707Z	-5	-5
2021-11-22T15:41:12.722Z	-5	-5
2021-11-22T15:41:32.726Z	-5	-5
2021-11-22T15:41:52.740Z	-5	-5
2021-11-22T15:42:12.754Z	-5	-5
2021-11-22T15:42:32.760Z	-5	-5
2021-11-22T15:42:52.771Z	-5	-5
2021-11-22T15:43:12.779Z	-5	-5
2021-11-22T15:43:32.785Z	-5	-5
2021-11-22T15:43:52.792Z	-5	-5
2021-11-22T15:44:12.808Z	-5	-5
2021-11-22T15:44:32.817Z	-5	-5
2021-11-22T15:44:52.819Z	-5	-5
2021-11-22T15:45:12.833Z	-5	-5
2021-11-22T15:45:32.841Z	-5	-5
2021-11-22T15:45:52.842Z	-5	-5
2021-11-22T15:46:12.850Z	-5	-5
2021-11-22T15:46:32.858Z	-5	-5
2021-11-22T15:46:52.872Z	-5	-5
2021-11-22T15:47:12.881Z	-5	-5
2021-11-22T15:47:32.888Z	-5	-5
2021-11-22T15:47:52.897Z	-5	-5
2021-11-22T15:48:12.903Z	-5	-5
