time	1-tT	1-T
2021-12-24T12:08:50.568Z	1200	120
2021-12-24T12:09:10.579Z	1200	120
2021-12-24T12:09:30.588Z	1200	120
2021-12-24T12:09:50.592Z	1200	120
2021-12-24T12:10:10.605Z	1200	120
2021-12-24T12:10:30.612Z	1200	119
2021-12-24T12:10:50.613Z	1200	119
2021-12-24T12:11:10.618Z	1200	118
2021-12-24T12:11:30.618Z	1200	117
2021-12-24T12:11:50.631Z	1200	117
2021-12-24T12:12:10.639Z	1200	116
2021-12-24T12:12:30.644Z	1200	115
2021-12-24T12:12:50.654Z	1200	114
2021-12-24T12:13:10.665Z	1200	113
2021-12-24T12:13:30.680Z	1200	112
2021-12-24T12:13:50.693Z	1200	111
2021-12-24T12:14:10.696Z	1200	110
2021-12-24T12:14:30.702Z	1200	109
2021-12-24T12:14:50.713Z	1200	108
2021-12-24T12:15:10.724Z	1200	107
2021-12-24T12:15:30.738Z	1200	105
2021-12-24T12:15:50.744Z	1200	105
2021-12-24T12:16:10.747Z	1200	103
2021-12-24T12:16:30.749Z	1200	102
2021-12-24T12:16:50.762Z	1200	101
2021-12-24T12:17:10.771Z	1200	100
2021-12-24T12:17:30.778Z	1200	99
2021-12-24T12:17:50.783Z	1200	98
2021-12-24T12:18:10.797Z	1200	97
2021-12-24T12:18:30.811Z	1200	96
2021-12-24T12:18:50.827Z	1200	95
2021-12-24T12:19:10.838Z	1200	94
2021-12-24T12:19:30.844Z	1200	93
2021-12-24T12:19:50.856Z	1200	92
2021-12-24T12:20:10.863Z	1200	90
2021-12-24T12:20:30.869Z	1200	90
2021-12-24T12:20:50.881Z	1200	90
