time	1-tT	1-T
2021-12-08T11:28:13.000Z	1200	931
2021-12-08T11:28:33.003Z	1200	929
2021-12-08T11:28:53.014Z	1200	927
2021-12-08T11:29:13.019Z	1200	925
2021-12-08T11:29:33.028Z	1200	922
2021-12-08T11:29:53.035Z	1200	921
2021-12-08T11:30:13.039Z	1200	918
2021-12-08T11:30:33.048Z	1200	916
2021-12-08T11:30:53.051Z	1200	914
2021-12-08T11:31:13.065Z	1200	912
2021-12-08T11:31:33.067Z	1200	910
2021-12-08T11:31:53.079Z	1200	908
2021-12-08T11:32:13.085Z	1200	906
2021-12-08T11:32:33.087Z	1200	904
2021-12-08T11:32:53.097Z	1200	903
2021-12-08T11:33:13.099Z	1200	901
2021-12-08T11:33:33.112Z	1200	899
2021-12-08T11:33:53.117Z	1200	897
2021-12-08T11:34:13.121Z	1200	895
2021-12-08T11:34:33.128Z	1200	893
2021-12-08T11:34:53.140Z	1200	891
2021-12-08T11:35:13.142Z	1200	889
2021-12-08T11:35:33.147Z	1200	887
2021-12-08T11:35:53.155Z	1200	885
2021-12-08T11:36:13.166Z	1200	885
2021-12-08T11:36:33.172Z	1200	882
2021-12-08T11:36:53.186Z	1200	881
2021-12-08T11:37:13.189Z	1200	879
2021-12-08T11:37:33.193Z	1200	877
2021-12-08T11:37:53.197Z	1200	875
2021-12-08T11:38:13.209Z	1200	873
2021-12-08T11:38:33.224Z	1200	871
2021-12-08T11:38:53.236Z	1200	871
2021-12-08T11:39:13.251Z	1200	869
2021-12-08T11:39:33.253Z	1200	866
2021-12-08T11:39:53.257Z	1200	864
2021-12-08T11:40:13.260Z	1200	863
2021-12-08T11:40:33.266Z	1200	861
2021-12-08T11:40:53.270Z	1200	860
2021-12-08T11:41:13.282Z	1200	858
2021-12-08T11:41:33.286Z	1200	856
2021-12-08T11:41:53.299Z	1200	854
2021-12-08T11:42:13.311Z	1200	853
2021-12-08T11:42:33.318Z	1200	851
2021-12-08T11:42:53.324Z	1200	849
2021-12-08T11:43:13.325Z	1200	848
2021-12-08T11:43:33.327Z	1200	847
2021-12-08T11:43:53.340Z	1200	844
2021-12-08T11:44:13.343Z	1200	842
2021-12-08T11:44:33.349Z	1200	842
2021-12-08T11:44:53.357Z	1200	839
2021-12-08T11:45:13.361Z	1200	839
2021-12-08T11:45:33.364Z	1200	836
2021-12-08T11:45:53.369Z	1200	835
2021-12-08T11:46:13.373Z	1200	834
2021-12-08T11:46:33.388Z	1200	831
2021-12-08T11:46:53.389Z	1200	830
2021-12-08T11:47:13.399Z	1200	828
2021-12-08T11:47:33.401Z	1200	828
2021-12-08T11:47:53.415Z	1200	826
2021-12-08T11:48:13.428Z	1200	824
2021-12-08T11:48:33.437Z	1200	823
2021-12-08T11:48:53.440Z	1200	821
2021-12-08T11:49:13.441Z	1200	820
2021-12-08T11:49:33.446Z	1200	819
2021-12-08T11:49:53.447Z	1200	817
2021-12-08T11:50:13.450Z	1200	815
2021-12-08T11:50:33.454Z	1200	814
2021-12-08T11:50:53.464Z	1200	812
2021-12-08T11:51:13.465Z	1200	811
2021-12-08T11:51:33.470Z	1200	810
2021-12-08T11:51:53.481Z	1200	808
2021-12-08T11:52:13.484Z	1200	807
2021-12-08T11:52:33.492Z	1200	805
2021-12-08T11:52:53.493Z	1200	804
2021-12-08T11:53:13.502Z	1200	802
2021-12-08T11:53:33.515Z	1200	800
2021-12-08T11:53:53.519Z	1200	799
2021-12-08T11:54:13.531Z	1200	798
2021-12-08T11:54:33.536Z	1200	796
2021-12-08T11:54:53.543Z	1200	795
2021-12-08T11:55:13.548Z	1200	793
2021-12-08T11:55:33.561Z	1200	792
2021-12-08T11:55:53.563Z	1200	791
2021-12-08T11:56:13.574Z	1200	790
2021-12-08T11:56:33.584Z	1200	788
2021-12-08T11:56:53.587Z	1200	787
2021-12-08T11:57:13.587Z	1200	785
2021-12-08T11:57:33.595Z	1200	784
2021-12-08T11:57:53.610Z	1200	782
2021-12-08T11:58:13.611Z	1200	781
2021-12-08T11:58:33.625Z	1200	780
2021-12-08T11:58:53.639Z	1200	778
2021-12-08T11:59:13.645Z	1200	777
2021-12-08T11:59:33.644Z	1200	776
2021-12-08T11:59:53.648Z	1200	774
2021-12-08T12:00:13.656Z	1200	773
2021-12-08T12:00:33.670Z	1200	771
2021-12-08T12:00:53.677Z	1200	770
2021-12-08T12:01:13.692Z	1200	769
2021-12-08T12:01:33.703Z	1200	768
2021-12-08T12:01:53.711Z	1200	766
2021-12-08T12:02:13.718Z	1200	765
2021-12-08T12:02:33.730Z	1200	764
2021-12-08T12:02:53.733Z	1200	762
2021-12-08T12:03:13.735Z	1200	761
2021-12-08T12:03:33.747Z	1200	760
2021-12-08T12:03:53.754Z	1200	759
2021-12-08T12:04:13.753Z	1200	757
2021-12-08T12:04:33.761Z	1200	756
2021-12-08T12:04:53.770Z	1200	755
2021-12-08T12:05:13.774Z	1200	754
2021-12-08T12:05:33.786Z	1200	752
